/dlm_data_19700101_000747.gdat:
Parameter ID, Timestamp, Data
3, 800, 223.000000
4, 800, 3518.000000
5, 790, 1973084.000000
3, 790, 215.000000
4, 790, 3502.000000
5, 770, 1973008.000000
3, 770, 196.000000
4, 770, 3464.000000
5, 760, 1972972.000000
3, 760, 187.000000
4, 760, 3446.000000
5, 750, 1972936.000000
3, 750, 178.000000
4, 750, 3428.000000
5, 720, 1972824.000000
3, 720, 150.000000
4, 720, 3372.000000
5, 710, 1972788.000000
3, 710, 141.000000
4, 710, 3354.000000
11, 700, 49485.253906
9, 700, -1972752.000000
10, 700, -3945504.000000
5, 670, 1972640.000000
3, 670, 104.000000
4, 670, 3280.000000
5, 660, 1972604.000000
3, 660, 95.000000
4, 660, 3262.000000
5, 640, 1972528.000000
3, 640, 76.000000
4, 640, 3224.000000
5, 620, 1972456.000000
3, 620, 58.000000
4, 620, 3188.000000
11, 600, 49475.910156
9, 600, -1972384.000000
10, 600, -3944768.000000
5, 600, 1972384.000000
3, 600, 40.000000
4, 600, 3152.000000
5, 590, 1972348.000000
3, 590, 31.000000
4, 590, 3134.000000
5, 570, 1972272.000000
4, 570, 3096.000000
3, 570, 12.000000
5, 540, 1972160.000000
3, 540, 240.000000
4, 540, 3040.000000
5, 510, 1972044.000000
4, 510, 2982.000000
3, 510, 211.000000
11, 500, 49466.464844
9, 500, -1972012.000000
10, 500, -3944024.000000
5, 490, 1971976.000000
3, 490, 194.000000
4, 490, 2948.000000
5, 460, 1971860.000000
3, 460, 165.000000
4, 460, 2890.000000
5, 450, 1971828.000000
3, 450, 157.000000
4, 450, 2874.000000
5, 440, 1971792.000000
3, 440, 148.000000
4, 440, 2856.000000
5, 430, 1971756.000000
3, 430, 139.000000
4, 430, 2838.000000
5, 420, 1971720.000000
3, 420, 130.000000
4, 420, 2820.000000
11, 400, 49457.222656
9, 400, -1971648.000000
10, 400, -3943296.000000
5, 400, 1971648.000000
3, 400, 112.000000
4, 400, 2784.000000
5, 350, 1971456.000000
3, 350, 64.000000
4, 350, 2688.000000
5, 340, 1971420.000000
4, 340, 2670.000000
3, 340, 55.000000
5, 320, 1971348.000000
3, 320, 37.000000
4, 320, 2634.000000
5, 310, 1971312.000000
3, 310, 28.000000
4, 310, 2616.000000
11, 300, 49447.878906
9, 300, -1971280.000000
10, 300, -3942560.000000
5, 300, 1971280.000000
3, 300, 20.000000
4, 300, 2600.000000
5, 290, 1971244.000000
3, 290, 11.000000
4, 290, 2582.000000
5, 280, 1971208.000000
3, 280, 2.000000
4, 280, 2564.000000
5, 270, 1971176.000000
3, 270, 250.000000
4, 270, 2548.000000
5, 260, 1971140.000000
3, 260, 241.000000
4, 260, 2530.000000
5, 250, 1971104.000000
3, 250, 232.000000
4, 250, 2512.000000
5, 240, 1971068.000000
3, 240, 223.000000
4, 240, 2494.000000
5, 230, 1971032.000000
3, 230, 214.000000
4, 230, 2476.000000
5, 220, 1971000.000000
3, 220, 206.000000
4, 220, 2460.000000
11, 200, 49438.941406
9, 200, -1970928.000000
10, 200, -3941856.000000
5, 200, 1970928.000000
3, 200, 188.000000
4, 200, 2424.000000
5, 190, 1970892.000000
3, 190, 179.000000
4, 190, 2406.000000
5, 170, 1970816.000000
4, 170, 2368.000000
3, 170, 160.000000
5, 150, 1970744.000000
3, 150, 142.000000
4, 150, 2332.000000
5, 140, 1970708.000000
3, 140, 133.000000
4, 140, 2314.000000
5, 120, 1970632.000000
3, 120, 114.000000
4, 120, 2276.000000
5, 110, 1970596.000000
4, 110, 2258.000000
3, 110, 105.000000
11, 100, 49429.800781
9, 100, -1970568.000000
10, 100, -3941136.000000
5, 100, 1970568.000000
3, 100, 98.000000
4, 100, 2244.000000
5, 70, 1970452.000000
3, 70, 69.000000
4, 70, 2186.000000
5, 60, 1970416.000000
3, 60, 60.000000
4, 60, 2168.000000
5, 40, 1970344.000000
3, 40, 42.000000
4, 40, 2132.000000
5, 20, 1970268.000000
3, 20, 23.000000
4, 20, 2094.000000
5, 10, 1970232.000000
3, 10, 14.000000
4, 10, 2076.000000
5, 2290, 1978572.000000
3, 2290, 51.000000
4, 2290, 6246.000000
5, 2260, 1978460.000000
3, 2260, 23.000000
4, 2260, 6190.000000
5, 2250, 1978424.000000
3, 2250, 14.000000
4, 2250, 6172.000000
5, 2230, 1978348.000000
3, 2230, 251.000000
4, 2230, 6134.000000
5, 2220, 1978312.000000
3, 2220, 242.000000
4, 2220, 6116.000000
5, 2210, 1978276.000000
4, 2210, 6098.000000
3, 2210, 233.000000
5, 2190, 1978204.000000
3, 2190, 215.000000
4, 2190, 6062.000000
5, 2170, 1978128.000000
3, 2170, 196.000000
4, 2170, 6024.000000
5, 2160, 1978092.000000
3, 2160, 187.000000
4, 2160, 6006.000000
5, 2130, 1977980.000000
3, 2130, 159.000000
4, 2130, 5950.000000
5, 2110, 1977904.000000
3, 2110, 140.000000
4, 2110, 5912.000000
5, 2090, 1977832.000000
3, 2090, 122.000000
4, 2090, 5876.000000
5, 2080, 1977796.000000
3, 2080, 113.000000
4, 2080, 5858.000000
5, 2070, 1977760.000000
3, 2070, 104.000000
4, 2070, 5840.000000
5, 2050, 1977684.000000
3, 2050, 85.000000
4, 2050, 5802.000000
5, 2040, 1977648.000000
3, 2040, 76.000000
4, 2040, 5784.000000
5, 2030, 1977616.000000
3, 2030, 68.000000
4, 2030, 5768.000000
5, 2020, 1977580.000000
3, 2020, 59.000000
4, 2020, 5750.000000
5, 2010, 1977544.000000
3, 2010, 50.000000
4, 2010, 5732.000000
11, 2000, 49606.113281
9, 2000, -1977512.000000
10, 2000, -3955024.000000
5, 2000, 1977512.000000
3, 2000, 42.000000
4, 2000, 5716.000000
5, 1990, 1977476.000000
3, 1990, 33.000000
4, 1990, 5698.000000
5, 1980, 1977444.000000
3, 1980, 25.000000
4, 1980, 5682.000000
5, 1970, 1977408.000000
3, 1970, 16.000000
4, 1970, 5664.000000
5, 1960, 1977372.000000
3, 1960, 7.000000
4, 1960, 5646.000000
5, 1950, 1977336.000000
3, 1950, 254.000000
4, 1950, 5628.000000
5, 1940, 1977300.000000
3, 1940, 245.000000
4, 1940, 5610.000000
5, 1930, 1977264.000000
4, 1930, 5592.000000
3, 1930, 236.000000
5, 1910, 1977192.000000
3, 1910, 218.000000
4, 1910, 5556.000000
11, 1900, 49597.175781
9, 1900, -1977160.000000
10, 1900, -3954320.000000
5, 1900, 1977160.000000
4, 1900, 5540.000000
3, 1900, 210.000000
5, 1860, 1977008.000000
3, 1860, 172.000000
4, 1860, 5464.000000
5, 1840, 1976932.000000
3, 1840, 153.000000
4, 1840, 5426.000000
5, 1830, 1976896.000000
3, 1830, 144.000000
4, 1830, 5408.000000
5, 1820, 1976860.000000
3, 1820, 135.000000
4, 1820, 5390.000000
5, 1770, 1976668.000000
3, 1770, 87.000000
4, 1770, 5294.000000
5, 1760, 1976632.000000
4, 1760, 5276.000000
3, 1760, 78.000000
5, 1740, 1976560.000000
3, 1740, 60.000000
4, 1740, 5240.000000
5, 1720, 1976484.000000
3, 1720, 41.000000
4, 1720, 5202.000000
11, 1700, 49578.183594
9, 1700, -1976412.000000
10, 1700, -3952824.000000
5, 1700, 1976412.000000
3, 1700, 23.000000
4, 1700, 5166.000000
5, 1680, 1976340.000000
3, 1680, 5.000000
4, 1680, 5130.000000
5, 1660, 1976264.000000
3, 1660, 242.000000
4, 1660, 5092.000000
5, 1630, 1976152.000000
3, 1630, 214.000000
4, 1630, 5036.000000
11, 1600, 49568.738281
9, 1600, -1976040.000000
10, 1600, -3952080.000000
5, 1600, 1976040.000000
3, 1600, 186.000000
4, 1600, 4980.000000
5, 1590, 1976004.000000
3, 1590, 177.000000
4, 1590, 4962.000000
5, 1560, 1975892.000000
3, 1560, 149.000000
4, 1560, 4906.000000
5, 1550, 1975856.000000
3, 1550, 140.000000
4, 1550, 4888.000000
5, 1540, 1975820.000000
3, 1540, 131.000000
4, 1540, 4870.000000
5, 1520, 1975748.000000
3, 1520, 113.000000
4, 1520, 4834.000000
5, 1510, 1975712.000000
3, 1510, 104.000000
4, 1510, 4816.000000
11, 1500, 49559.597656
9, 1500, -1975680.000000
10, 1500, -3951360.000000
5, 1500, 1975680.000000
4, 1500, 4800.000000
3, 1500, 96.000000
5, 1470, 1975568.000000
3, 1470, 68.000000
4, 1470, 4744.000000
5, 1460, 1975532.000000
3, 1460, 59.000000
4, 1460, 4726.000000
5, 1450, 1975496.000000
3, 1450, 50.000000
4, 1450, 4708.000000
5, 1440, 1975460.000000
3, 1440, 41.000000
4, 1440, 4690.000000
5, 1430, 1975424.000000
3, 1430, 32.000000
4, 1430, 4672.000000
11, 1400, 49550.253906
9, 1400, -1975312.000000
10, 1400, -3950624.000000
5, 1390, 1975276.000000
3, 1390, 251.000000
4, 1390, 4598.000000
5, 1380, 1975240.000000
3, 1380, 242.000000
4, 1380, 4580.000000
5, 1370, 1975204.000000
3, 1370, 233.000000
4, 1370, 4562.000000
5, 1350, 1975132.000000
3, 1350, 215.000000
4, 1350, 4526.000000
5, 1340, 1975096.000000
3, 1340, 206.000000
4, 1340, 4508.000000
5, 1320, 1975020.000000
3, 1320, 187.000000
4, 1320, 4470.000000
5, 1310, 1974984.000000
3, 1310, 178.000000
4, 1310, 4452.000000
11, 1300, 49541.214844
9, 1300, -1974956.000000
10, 1300, -3949912.000000
5, 1300, 1974956.000000
3, 1300, 171.000000
4, 1300, 4438.000000
5, 3340, 1982420.000000
3, 3340, 245.000000
4, 3340, 8170.000000
11, 3300, 49726.871094
9, 3300, -1982268.000000
10, 3300, -3964536.000000
5, 3300, 1982268.000000
3, 3300, 207.000000
4, 3300, 8094.000000
5, 3290, 1982236.000000
3, 3290, 199.000000
4, 3290, 8078.000000
5, 3280, 1982200.000000
3, 3280, 190.000000
4, 3280, 8060.000000
5, 3270, 1982164.000000
3, 3270, 181.000000
4, 3270, 8042.000000
5, 3260, 1982128.000000
3, 3260, 172.000000
4, 3260, 8024.000000
5, 3250, 1982092.000000
3, 3250, 163.000000
4, 3250, 8006.000000
5, 3240, 1982056.000000
4, 3240, 7988.000000
3, 3240, 154.000000
5, 3210, 1981944.000000
3, 3210, 126.000000
4, 3210, 7932.000000
11, 3200, 49717.730469
9, 3200, -1981908.000000
10, 3200, -3963816.000000
5, 3190, 1981872.000000
3, 3190, 108.000000
4, 3190, 7896.000000
5, 3180, 1981840.000000
3, 3180, 100.000000
4, 3180, 7880.000000
5, 3170, 1981804.000000
3, 3170, 91.000000
4, 3170, 7862.000000
5, 3160, 1981768.000000
3, 3160, 82.000000
4, 3160, 7844.000000
5, 3150, 1981732.000000
3, 3150, 73.000000
4, 3150, 7826.000000
5, 3130, 1981656.000000
4, 3130, 7788.000000
3, 3130, 54.000000
5, 3120, 1981624.000000
3, 3120, 46.000000
4, 3120, 7772.000000
5, 3110, 1981588.000000
3, 3110, 37.000000
4, 3110, 7754.000000
5, 3070, 1981432.000000
4, 3070, 7676.000000
3, 3070, 254.000000
5, 3050, 1981360.000000
3, 3050, 236.000000
4, 3050, 7640.000000
5, 3040, 1981324.000000
3, 3040, 227.000000
4, 3040, 7622.000000
5, 3030, 1981288.000000
3, 3030, 218.000000
4, 3030, 7604.000000
5, 3020, 1981252.000000
3, 3020, 209.000000
4, 3020, 7586.000000
5, 3010, 1981216.000000
4, 3010, 7568.000000
3, 3010, 200.000000
11, 3000, 49699.449219
9, 3000, -1981188.000000
10, 3000, -3962376.000000
5, 3000, 1981188.000000
3, 3000, 193.000000
4, 3000, 7554.000000
5, 2940, 1980956.000000
3, 2940, 135.000000
4, 2940, 7438.000000
5, 2930, 1980920.000000
3, 2930, 126.000000
4, 2930, 7420.000000
5, 2920, 1980884.000000
3, 2920, 117.000000
4, 2920, 7402.000000
11, 2900, 49689.800781
9, 2900, -1980808.000000
10, 2900, -3961616.000000
5, 2870, 1980696.000000
3, 2870, 70.000000
4, 2870, 7308.000000
5, 2860, 1980660.000000
3, 2860, 61.000000
4, 2860, 7290.000000
5, 2840, 1980584.000000
3, 2840, 42.000000
4, 2840, 7252.000000
5, 2830, 1980552.000000
3, 2830, 34.000000
4, 2830, 7236.000000
5, 2810, 1980476.000000
3, 2810, 15.000000
4, 2810, 7198.000000
11, 2800, 49680.558594
9, 2800, -1980444.000000
10, 2800, -3960888.000000
5, 2800, 1980444.000000
3, 2800, 7.000000
4, 2800, 7182.000000
5, 2770, 1980332.000000
3, 2770, 235.000000
4, 2770, 7126.000000
5, 2760, 1980296.000000
3, 2760, 226.000000
4, 2760, 7108.000000
5, 2750, 1980260.000000
3, 2750, 217.000000
4, 2750, 7090.000000
5, 2730, 1980184.000000
3, 2730, 198.000000
4, 2730, 7052.000000
11, 2700, 49671.214844
9, 2700, -1980076.000000
10, 2700, -3960152.000000
5, 2700, 1980076.000000
3, 2700, 171.000000
4, 2700, 6998.000000
5, 2690, 1980040.000000
3, 2690, 162.000000
4, 2690, 6980.000000
5, 2680, 1980004.000000
3, 2680, 153.000000
4, 2680, 6962.000000
5, 2670, 1979968.000000
3, 2670, 144.000000
4, 2670, 6944.000000
5, 2660, 1979936.000000
3, 2660, 136.000000
4, 2660, 6928.000000
5, 2630, 1979820.000000
3, 2630, 107.000000
4, 2630, 6870.000000
5, 2620, 1979784.000000
3, 2620, 98.000000
4, 2620, 6852.000000
5, 2610, 1979748.000000
4, 2610, 6834.000000
3, 2610, 89.000000
11, 2600, 49662.074219
10, 2600, -3959432.000000
9, 2600, -1979716.000000
5, 2590, 1979680.000000
3, 2590, 72.000000
4, 2590, 6800.000000
5, 2570, 1979604.000000
3, 2570, 53.000000
4, 2570, 6762.000000
5, 2560, 1979568.000000
3, 2560, 44.000000
4, 2560, 6744.000000
5, 2550, 1979532.000000
4, 2550, 6726.000000
3, 2550, 35.000000
5, 2520, 1979420.000000
3, 2520, 7.000000
4, 2520, 6670.000000
11, 2500, 49652.628906
9, 2500, -1979344.000000
10, 2500, -3958688.000000
5, 2490, 1979312.000000
3, 2490, 236.000000
4, 2490, 6616.000000
5, 2480, 1979276.000000
3, 2480, 227.000000
4, 2480, 6598.000000
5, 2470, 1979240.000000
3, 2470, 218.000000
4, 2470, 6580.000000
5, 2450, 1979164.000000
3, 2450, 199.000000
4, 2450, 6542.000000
5, 2440, 1979128.000000
4, 2440, 6524.000000
3, 2440, 190.000000
5, 2420, 1979056.000000
3, 2420, 172.000000
4, 2420, 6488.000000
5, 2410, 1979020.000000
3, 2410, 163.000000
4, 2410, 6470.000000
11, 2400, 49643.488281
9, 2400, -1978984.000000
10, 2400, -3957968.000000
5, 2390, 1978948.000000
3, 2390, 145.000000
4, 2390, 6434.000000
5, 2370, 1978876.000000
3, 2370, 127.000000
4, 2370, 6398.000000
5, 4380, 1986220.000000
3, 4380, 171.000000
4, 4380, 10070.000000
5, 4360, 1986144.000000
3, 4360, 152.000000
4, 4360, 10032.000000
5, 4350, 1986108.000000
3, 4350, 143.000000
4, 4350, 10014.000000
5, 4340, 1986076.000000
3, 4340, 135.000000
4, 4340, 9998.000000
5, 4330, 1986040.000000
3, 4330, 126.000000
4, 4330, 9980.000000
5, 4310, 1985964.000000
3, 4310, 107.000000
4, 4310, 9942.000000
11, 4300, 49819.902344
9, 4300, -1985932.000000
10, 4300, -3971864.000000
5, 4300, 1985932.000000
3, 4300, 99.000000
4, 4300, 9926.000000
5, 4290, 1985896.000000
3, 4290, 90.000000
4, 4290, 9908.000000
5, 4270, 1985824.000000
3, 4270, 72.000000
4, 4270, 9872.000000
5, 4250, 1985748.000000
3, 4250, 53.000000
4, 4250, 9834.000000
5, 4240, 1985712.000000
3, 4240, 44.000000
4, 4240, 9816.000000
5, 4230, 1985676.000000
3, 4230, 35.000000
4, 4230, 9798.000000
5, 4220, 1985644.000000
3, 4220, 27.000000
4, 4220, 9782.000000
5, 4210, 1985608.000000
3, 4210, 18.000000
4, 4210, 9764.000000
5, 4180, 1985492.000000
3, 4180, 245.000000
4, 4180, 9706.000000
5, 4160, 1985420.000000
3, 4160, 227.000000
4, 4160, 9670.000000
5, 4150, 1985384.000000
3, 4150, 218.000000
4, 4150, 9652.000000
5, 4110, 1985228.000000
4, 4110, 9574.000000
3, 4110, 179.000000
11, 4100, 49801.316406
9, 4100, -1985200.000000
10, 4100, -3970400.000000
5, 4100, 1985200.000000
3, 4100, 172.000000
4, 4100, 9560.000000
5, 4090, 1985164.000000
3, 4090, 163.000000
4, 4090, 9542.000000
5, 4050, 1985008.000000
4, 4050, 9464.000000
3, 4050, 124.000000
5, 4030, 1984936.000000
3, 4030, 106.000000
4, 4030, 9428.000000
11, 4000, 49791.667969
9, 4000, -1984820.000000
10, 4000, -3969640.000000
5, 3990, 1984784.000000
4, 3990, 9352.000000
3, 3990, 68.000000
5, 3980, 1984752.000000
3, 3980, 60.000000
4, 3980, 9336.000000
5, 3950, 1984636.000000
3, 3950, 31.000000
4, 3950, 9278.000000
5, 3940, 1984600.000000
3, 3940, 22.000000
4, 3940, 9260.000000
5, 3930, 1984564.000000
4, 3930, 9242.000000
3, 3930, 13.000000
5, 3910, 1984492.000000
3, 3910, 251.000000
4, 3910, 9206.000000
5, 3900, 1984456.000000
3, 3900, 242.000000
4, 3900, 9188.000000
5, 3890, 1984420.000000
3, 3890, 233.000000
4, 3890, 9170.000000
5, 3860, 1984308.000000
3, 3860, 205.000000
4, 3860, 9114.000000
5, 3850, 1984272.000000
3, 3850, 196.000000
4, 3850, 9096.000000
5, 3830, 1984196.000000
3, 3830, 177.000000
4, 3830, 9058.000000
5, 3810, 1984124.000000
3, 3810, 159.000000
4, 3810, 9022.000000
11, 3800, 49773.183594
9, 3800, -1984092.000000
10, 3800, -3968184.000000
5, 3800, 1984092.000000
3, 3800, 151.000000
4, 3800, 9006.000000
5, 3740, 1983860.000000
3, 3740, 93.000000
4, 3740, 8890.000000
5, 3730, 1983824.000000
3, 3730, 84.000000
4, 3730, 8872.000000
5, 3710, 1983748.000000
3, 3710, 65.000000
4, 3710, 8834.000000
11, 3700, 49763.636719
9, 3700, -1983716.000000
10, 3700, -3967432.000000
5, 3700, 1983716.000000
3, 3700, 57.000000
4, 3700, 8818.000000
5, 3680, 1983644.000000
3, 3680, 39.000000
4, 3680, 8782.000000
5, 3670, 1983608.000000
3, 3670, 30.000000
4, 3670, 8764.000000
5, 3660, 1983572.000000
3, 3660, 21.000000
4, 3660, 8746.000000
5, 3650, 1983536.000000
3, 3650, 12.000000
4, 3650, 8728.000000
5, 3640, 1983504.000000
3, 3640, 4.000000
4, 3640, 8712.000000
5, 3620, 1983428.000000
3, 3620, 241.000000
4, 3620, 8674.000000
5, 3610, 1983392.000000
3, 3610, 232.000000
4, 3610, 8656.000000
11, 3600, 49754.597656
9, 3600, -1983360.000000
10, 3600, -3966720.000000
5, 3600, 1983360.000000
3, 3600, 224.000000
4, 3600, 8640.000000
5, 3590, 1983324.000000
3, 3590, 215.000000
4, 3590, 8622.000000
5, 3570, 1983252.000000
3, 3570, 197.000000
4, 3570, 8586.000000
5, 3560, 1983216.000000
3, 3560, 188.000000
4, 3560, 8568.000000
5, 3540, 1983140.000000
3, 3540, 169.000000
4, 3540, 8530.000000
5, 3520, 1983068.000000
3, 3520, 151.000000
4, 3520, 8494.000000
5, 3510, 1983032.000000
3, 3510, 142.000000
4, 3510, 8476.000000
11, 3500, 49745.355469
9, 3500, -1982996.000000
10, 3500, -3965992.000000
5, 3490, 1982960.000000
3, 3490, 124.000000
4, 3490, 8440.000000
5, 3480, 1982924.000000
3, 3480, 115.000000
4, 3480, 8422.000000
5, 3470, 1982888.000000
4, 3470, 8404.000000
3, 3470, 106.000000
5, 3440, 1982776.000000
3, 3440, 78.000000
4, 3440, 8348.000000
5, 3430, 1982740.000000
3, 3430, 69.000000
4, 3430, 8330.000000
5, 3420, 1982704.000000
3, 3420, 60.000000
4, 3420, 8312.000000
5, 3410, 1982668.000000
3, 3410, 51.000000
4, 3410, 8294.000000
11, 3400, 49736.316406
9, 3400, -1982640.000000
10, 3400, -3965280.000000
5, 3400, 1982640.000000
3, 3400, 44.000000
4, 3400, 8280.000000
5, 3390, 1982604.000000
3, 3390, 35.000000
4, 3390, 8262.000000
5, 3380, 1982568.000000
3, 3380, 26.000000
4, 3380, 8244.000000
5, 5430, 1990028.000000
3, 5430, 99.000000
4, 5430, 11974.000000
5, 5420, 1989992.000000
3, 5420, 90.000000
4, 5420, 11956.000000
5, 5410, 1989956.000000
3, 5410, 81.000000
4, 5410, 11938.000000
11, 5400, 49921.160156
9, 5400, -1989920.000000
10, 5400, -3979840.000000
5, 5390, 1989888.000000
3, 5390, 64.000000
4, 5390, 11904.000000
5, 5370, 1989812.000000
3, 5370, 45.000000
4, 5370, 11866.000000
5, 5360, 1989776.000000
3, 5360, 36.000000
4, 5360, 11848.000000
5, 5350, 1989740.000000
3, 5350, 27.000000
4, 5350, 11830.000000
5, 5340, 1989704.000000
3, 5340, 18.000000
4, 5340, 11812.000000
5, 5330, 1989672.000000
3, 5330, 10.000000
4, 5330, 11796.000000
11, 5300, 49911.917969
9, 5300, -1989556.000000
10, 5300, -3979112.000000
5, 5290, 1989520.000000
3, 5290, 228.000000
4, 5290, 11720.000000
5, 5280, 1989484.000000
4, 5280, 11702.000000
3, 5280, 219.000000
5, 5270, 1989452.000000
3, 5270, 211.000000
4, 5270, 11686.000000
5, 5260, 1989416.000000
3, 5260, 202.000000
4, 5260, 11668.000000
5, 5250, 1989380.000000
3, 5250, 193.000000
4, 5250, 11650.000000
5, 5240, 1989344.000000
3, 5240, 184.000000
4, 5240, 11632.000000
5, 5230, 1989308.000000
3, 5230, 175.000000
4, 5230, 11614.000000
5, 5220, 1989272.000000
4, 5220, 11596.000000
3, 5220, 166.000000
11, 5200, 49902.878906
9, 5200, -1989200.000000
10, 5200, -3978400.000000
5, 5180, 1989124.000000
3, 5180, 129.000000
4, 5180, 11522.000000
5, 5170, 1989088.000000
3, 5170, 120.000000
4, 5170, 11504.000000
5, 5150, 1989016.000000
3, 5150, 102.000000
4, 5150, 11468.000000
5, 5140, 1988980.000000
3, 5140, 93.000000
4, 5140, 11450.000000
5, 5120, 1988904.000000
3, 5120, 74.000000
4, 5120, 11412.000000
5, 5110, 1988868.000000
3, 5110, 65.000000
4, 5110, 11394.000000
11, 5100, 49893.738281
9, 5100, -1988840.000000
10, 5100, -3977680.000000
5, 5100, 1988840.000000
3, 5100, 58.000000
4, 5100, 11380.000000
5, 5080, 1988764.000000
3, 5080, 39.000000
4, 5080, 11342.000000
5, 5050, 1988648.000000
3, 5050, 10.000000
4, 5050, 11284.000000
5, 5040, 1988616.000000
3, 5040, 2.000000
4, 5040, 11268.000000
5, 5030, 1988580.000000
3, 5030, 249.000000
4, 5030, 11250.000000
11, 5000, 49884.292969
9, 5000, -1988468.000000
10, 5000, -3976936.000000
5, 5000, 1988468.000000
3, 5000, 221.000000
4, 5000, 11194.000000
5, 4980, 1988396.000000
3, 4980, 203.000000
4, 4980, 11158.000000
5, 4960, 1988320.000000
3, 4960, 184.000000
4, 4960, 11120.000000
5, 4950, 1988284.000000
3, 4950, 175.000000
4, 4950, 11102.000000
5, 4940, 1988248.000000
3, 4940, 166.000000
4, 4940, 11084.000000
5, 4930, 1988212.000000
4, 4930, 11066.000000
3, 4930, 157.000000
11, 4900, 49875.050781
9, 4900, -1988104.000000
10, 4900, -3976208.000000
5, 4900, 1988104.000000
4, 4900, 11012.000000
3, 4900, 130.000000
5, 4890, 1988068.000000
3, 4890, 121.000000
4, 4890, 10994.000000
5, 4860, 1987956.000000
3, 4860, 93.000000
4, 4860, 10938.000000
5, 4850, 1987920.000000
3, 4850, 84.000000
4, 4850, 10920.000000
5, 4840, 1987884.000000
3, 4840, 75.000000
4, 4840, 10902.000000
5, 4830, 1987848.000000
3, 4830, 66.000000
4, 4830, 10884.000000
5, 4820, 1987812.000000
3, 4820, 57.000000
4, 4820, 10866.000000
5, 4810, 1987780.000000
3, 4810, 49.000000
4, 4810, 10850.000000
11, 4800, 49866.011719
9, 4800, -1987748.000000
10, 4800, -3975496.000000
5, 4800, 1987748.000000
3, 4800, 41.000000
4, 4800, 10834.000000
5, 4790, 1987712.000000
3, 4790, 32.000000
4, 4790, 10816.000000
5, 4780, 1987676.000000
3, 4780, 23.000000
4, 4780, 10798.000000
5, 4750, 1987564.000000
3, 4750, 251.000000
4, 4750, 10742.000000
5, 4740, 1987528.000000
3, 4740, 242.000000
4, 4740, 10724.000000
5, 4730, 1987492.000000
3, 4730, 233.000000
4, 4730, 10706.000000
5, 4720, 1987456.000000
3, 4720, 224.000000
4, 4720, 10688.000000
5, 4710, 1987420.000000
3, 4710, 215.000000
4, 4710, 10670.000000
11, 4700, 49856.871094
9, 4700, -1987388.000000
10, 4700, -3974776.000000
5, 4700, 1987388.000000
3, 4700, 207.000000
4, 4700, 10654.000000
5, 4690, 1987356.000000
3, 4690, 199.000000
4, 4690, 10638.000000
5, 4680, 1987320.000000
3, 4680, 190.000000
4, 4680, 10620.000000
5, 4660, 1987244.000000
3, 4660, 171.000000
4, 4660, 10582.000000
5, 4650, 1987208.000000
3, 4650, 162.000000
4, 4650, 10564.000000
5, 4640, 1987172.000000
4, 4640, 10546.000000
3, 4640, 153.000000
5, 4610, 1987060.000000
3, 4610, 125.000000
4, 4610, 10490.000000
11, 4600, 49847.730469
9, 4600, -1987028.000000
10, 4600, -3974056.000000
5, 4600, 1987028.000000
3, 4600, 117.000000
4, 4600, 10474.000000
